Id,Year,UnitId,UrbanCollegeId,Fips,InstAffiliation,PrimaryPublicControl,SecondaryPublicControl,ReligiousAffiliation,OccupationalProgOffered,AcademicProgOffered,ContProfProgOffered,AvocationalProgOffered,RemedialProgOffered,SecondaryProgOffered,Cert01Offered,Cert01AOffered,Cert01BOffered,Cert12Offered,AssocOffered,Cert24Offered,BachOffered,PostbacCertOffered,MastersOffered,PostMastersCertOffered,DoctorsResearchOffered,DoctorsProfessionalOffered,DoctorsOtherOffered,OtherDegreeOffered,DistUgCoursesOffered,DistUgProgsOffered,DistUgNotOffered,DistGradCoursesOffered,DistGradProgsOffered,DistGradNotOffered,DistProgsOffered,DistCoursesOffered,DistProgsAll,DistUgOffered,DistGradOffered,DistEdNotOffered,EnrolledUndergradFulltime,EnrolledUndergradFirsttimeFt,EnrolledUndergradParttime,EnrolledUndergradFirsttimePt,EnrolledGraduateFulltime,EnrolledGraduateParttime,EnrolledDoctorsProfessional,EnrolledDoctorsFirstProf,RemedialServices,AcademicCounseling,EmploymentServices,PlacementServices,OncampusDaycare,NoSelectedServices,OncampusHousing,OncampusRequired,DormitoryCapacity,MealPlan,MealsPerWeek,TypicalRoomCharge,TypicalBoardCharge,RoomBoardCharge,TuitionVaries,AltTuition,TuitionGuaranteed,PrepaidTuition,TuitionPaymentPlan,OtherAltTuition,MemberNatlAthleticAssoc,MemberNcaa,MemberNaia,MemberNjcaa,MemberNscaa,MemberNccaa,MemberAthAssocOther,MemberConfFootball,MemberConfBasketball,MemberConfBaseball,MemberConfTrack,ConfNumberFootball,ConfNumberBasketball,ConfNumberBaseball,ConfNumberTrack,DualCredit,CreditForLife,ApCredit,NoAltCredit,Rotc,RotcArmy,RotcNavy,RotcAirforce,RotcNavyMarinecorps,StudyAbroad,WeekendEveningCollege,UndergradResearch,TeacherCert,TeacherCertSpecialization,TeacherCertOtherInst,TeacherCertStateApproved,NoSpecialLearningOpps,DisabilityIndicator,DisabilityPercentage,PostsecTrProgDisabilities,YellowRibbonProgram,MilitaryTrainingCredit,VeteranPointOfContact,StudentVeteranOrganization,ServicememberOppCollMember,NoVetServices,LibraryPhysical,LibraryPrintedCollection,LibraryDigital,LibraryTrainedStaff,LibraryHours,LibraryShared,NoLibrary,CalendarSystem,NoncredWorkforceEduOffered,NoncredCustTrainingOffered,NoncredRemedialEduOffered,NoncredRecEduOffered,NoncredAdultEduOffered,NoncredHsDiplomaOffered,NoncreditEslEduOffered,NoncreditProfEduOffered,NoNoncreditEdu,PromiseProgParticipant
0738437607175749650,2023,206695,0738271194561642614,39,Public,State,ImpliedNo,,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,No,Yes,Yes,No,Yes,Yes,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,,Yes,Yes,Yes,Yes,No,Yes,No,1160,YesMaximumMeals,12,,,10384,Yes,Yes,Yes,No,Yes,No,Yes,Yes,No,No,No,No,No,Yes,Yes,Yes,Yes,123,122,122,122,No,Yes,Yes,No,Yes,Yes,No,Yes,No,Yes,No,Yes,Yes,Yes,No,Yes,No,No,0.04880000,No,No,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Semester,Yes,No,No,No,No,No,Yes,Yes,No,No
0738437607175749651,2023,206817,0738271194561642615,40,PrivateNotForProfitNoReligious,,,,No,Yes,No,No,No,No,No,No,No,No,Yes,No,Yes,No,No,No,No,No,No,No,Yes,Yes,No,,,,Yes,Yes,No,Yes,,No,Yes,Yes,Yes,Yes,No,No,,,,No,No,No,No,Yes,Yes,No,75,YesMaximumMeals,14,,,10100,No,Yes,No,No,Yes,No,Yes,No,Yes,No,No,No,No,No,Yes,Yes,Yes,,377,377,377,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,,No,No,No,No,No,No,Yes,Yes,Yes,Yes,No,Yes,Yes,No,Semester,No,No,Yes,No,No,No,No,No,No,Yes
0738437607175749652,2023,206835,0738271194561642616,40,PrivateNotForProfitReligious,,,89,No,Yes,No,No,No,No,No,No,No,No,Yes,No,Yes,No,Yes,No,Yes,Yes,No,No,Yes,Yes,No,Yes,Yes,No,Yes,Yes,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,,Yes,Yes,Yes,No,No,Yes,No,509,YesMaximumMeals,19,4742,4440,,No,Yes,No,No,Yes,No,Yes,No,Yes,No,No,Yes,No,No,Yes,Yes,Yes,,309,309,309,No,Yes,Yes,No,No,No,No,No,No,No,Yes,No,Yes,Yes,No,Yes,No,No,0.03740000,No,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Semester,Yes,No,Yes,No,No,No,No,No,No,No
0738437607175749653,2023,206862,0738271194561642617,40,PrivateNotForProfitReligious,,,59,No,Yes,No,No,No,No,No,No,No,No,Yes,No,Yes,No,Yes,No,Yes,No,No,No,Yes,Yes,No,Yes,Yes,No,Yes,Yes,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,,,,Yes,Yes,Yes,No,No,Yes,No,690,YesVariableMeals,,4800,4760,,No,Yes,No,No,Yes,No,Yes,Yes,No,No,No,Yes,No,Yes,Yes,Yes,Yes,367,367,367,367,No,Yes,Yes,No,Yes,Yes,No,Yes,No,Yes,Yes,No,Yes,Yes,No,Yes,No,Yes,,No,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Semester,No,No,No,No,No,No,No,No,Yes,No
0738437607175749654,2023,206905,0738271194561642618,40,Public,SchoolDistrict,ImpliedNo,,Yes,Yes,,Yes,Yes,Yes,Yes,No,Yes,Yes,No,No,,,,,,,,No,Yes,Yes,No,,,,Yes,Yes,No,Yes,,No,Yes,Yes,Yes,Yes,,,,,,Yes,Yes,Yes,No,No,No,No,,NoMealPlan,,,,,,Yes,No,No,Yes,No,,,,,,,,,,,,,,,,Yes,No,No,Yes,No,No,No,No,No,No,No,No,,,,,Yes,No,0.20000000,No,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,Yes,DiffersByProgram,No,No,No,No,No,No,No,No,Yes,No
0738437607175749655,2023,206914,0738271194561642619,40,Public,State,ImpliedNo,,No,Yes,No,No,Yes,No,Yes,No,Yes,Yes,Yes,No,Yes,Yes,Yes,No,No,No,No,No,Yes,Yes,No,Yes,Yes,No,Yes,Yes,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,,,,Yes,Yes,Yes,No,No,Yes,No,664,YesVariableMeals,,4685,4198,,Yes,Yes,Yes,No,Yes,No,Yes,Yes,No,No,No,No,No,No,Yes,Yes,Yes,,147,147,147,No,Yes,Yes,No,Yes,Yes,No,No,No,No,No,No,Yes,Yes,No,Yes,No,Yes,,No,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Semester,No,No,No,No,No,No,No,No,Yes,No
0738437607175749656,2023,206923,0738271194561642620,40,Public,State,ImpliedNo,,Yes,Yes,,Yes,Yes,No,Yes,No,Yes,Yes,Yes,No,,,,,,,,No,Yes,Yes,No,,,,Yes,Yes,No,Yes,,No,Yes,Yes,Yes,Yes,No,No,,,,Yes,Yes,Yes,No,No,Yes,No,300,YesVariableMeals,,,,5580,Yes,No,No,No,No,No,Yes,No,No,Yes,No,No,No,No,No,No,No,,,,,No,Yes,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,Yes,,No,No,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,No,Yes,No,Semester,No,No,No,No,No,No,No,No,Yes,No
0738437607175749657,2023,206932,0738271194561642621,40,PrivateForProfit,,,,Yes,Yes,,No,No,No,Yes,Yes,Yes,Yes,Yes,No,,,,,,,,No,Yes,No,No,,,,No,Yes,No,Yes,,No,Yes,Yes,Yes,Yes,,,,,,Yes,Yes,Yes,No,No,No,No,,NoMealPlan,,,,,,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,,,,,Yes,No,No,Yes,No,No,No,No,No,No,Yes,No,No,No,No,No,No,Yes,,No,Yes,No,Yes,No,No,No,Yes,Yes,Yes,Yes,Yes,No,No,Continuous,No,No,No,No,No,No,No,Yes,No,Yes
0738437607175749658,2023,206941,0738271194561642622,40,Public,State,ImpliedNo,,No,Yes,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,Yes,Yes,No,Yes,Yes,No,Yes,Yes,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,,,,Yes,Yes,Yes,No,No,Yes,No,1882,YesVariableMeals,,4400,5250,,Yes,Yes,Yes,No,Yes,No,Yes,Yes,No,No,No,No,No,Yes,Yes,Yes,Yes,148,148,148,148,No,Yes,Yes,No,Yes,Yes,No,No,No,Yes,Yes,No,Yes,Yes,Yes,Yes,No,No,0.03290000,No,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Semester,Yes,Yes,Yes,Yes,No,No,No,Yes,No,Yes
0738437607175749659,2023,206996,0738271194561642623,40,Public,State,ImpliedNo,,Yes,Yes,,No,Yes,No,Yes,No,Yes,Yes,Yes,No,,,,,,,,No,Yes,Yes,No,,,,Yes,Yes,No,Yes,,No,Yes,Yes,Yes,Yes,No,No,,,,Yes,Yes,No,No,No,Yes,No,369,YesMaximumMeals,19,4508,3174,,Yes,Yes,No,No,Yes,No,Yes,No,No,Yes,No,No,No,No,No,No,No,,,,,No,Yes,Yes,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,Yes,,No,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Semester,Yes,No,Yes,No,No,No,No,Yes,No,Yes
0738437607175749660,2023,207041,0738271194561642624,40,Public,State,ImpliedNo,,No,Yes,No,No,No,No,No,No,No,Yes,No,No,Yes,Yes,Yes,No,No,No,No,No,Yes,Yes,No,Yes,Yes,No,Yes,Yes,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,,,,Yes,Yes,Yes,No,No,Yes,No,1291,YesVariableMeals,,3133,4100,,Yes,Yes,Yes,No,Yes,No,Yes,Yes,No,No,No,No,No,Yes,Yes,Yes,Yes,367,367,367,367,No,No,Yes,No,No,No,No,No,No,Yes,Yes,No,Yes,Yes,No,Yes,No,No,0.04140000,No,No,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Semester,No,No,Yes,No,No,No,No,No,No,Yes
0738437607175749661,2023,207050,0738271194561642625,40,Public,State,SpecialDistrict,,Yes,Yes,,No,No,No,Yes,No,Yes,Yes,Yes,No,,,,,,,,No,Yes,Yes,No,,,,Yes,Yes,No,Yes,,No,Yes,Yes,Yes,Yes,No,No,,,,Yes,Yes,No,No,No,Yes,No,279,YesMaximumMeals,18,1927,3990,,Yes,No,No,No,No,No,Yes,No,No,Yes,No,No,No,No,No,No,No,,,,,No,No,Yes,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,Yes,,No,No,Yes,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Semester,Yes,No,Yes,No,No,No,No,No,No,Yes
0738437607175749662,2023,207069,0738271194561642626,40,Public,State,ImpliedNo,,Yes,Yes,,Yes,Yes,No,Yes,No,Yes,No,Yes,No,,,,,,,,No,Yes,Yes,No,,,,Yes,Yes,No,Yes,,No,Yes,Yes,Yes,Yes,No,No,,,,Yes,Yes,Yes,No,No,Yes,No,240,NoMealPlan,,6044,,,Yes,Yes,No,No,Yes,No,Yes,No,No,Yes,No,No,No,No,No,No,No,,,,,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,,No,No,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Semester,Yes,Yes,Yes,Yes,No,No,No,No,No,Yes
0738437607175749663,2023,207087,0738271194561642627,40,PrivateForProfit,,,,Yes,No,,No,No,No,Yes,No,Yes,Yes,No,No,,,,,,,,No,No,No,Yes,,,,No,No,No,No,,Yes,Yes,Yes,No,No,,,,,,Yes,No,Yes,No,No,No,No,,NoMealPlan,,,,,,Yes,No,No,Yes,No,,,,,,,,,,,,,,,,Yes,No,No,Yes,No,No,No,No,No,No,No,No,,,,,Yes,Yes,,No,No,No,No,No,No,Yes,Yes,Yes,Yes,No,No,No,No,Continuous,No,No,No,No,No,No,No,No,Yes,No
0738437607175749664,2023,207102,0738271194561642628,40,PrivateForProfit,,,,Yes,No,,No,No,No,Yes,No,Yes,Yes,No,No,,,,,,,,No,No,No,Yes,,,,No,No,No,No,,Yes,Yes,Yes,No,No,,,,,,Yes,No,Yes,No,No,No,No,,NoMealPlan,,,,,,Yes,No,No,Yes,No,,,,,,,,,,,,,,,,Yes,Yes,No,No,No,No,No,No,No,No,No,No,,,,,Yes,Yes,,No,No,No,No,No,No,Yes,No,Yes,Yes,No,No,No,No,Continuous,No,No,No,No,No,No,No,No,Yes,No
0738437607175749665,2023,207157,0738271194561642629,40,PrivateNotForProfitReligious,,,41,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,Yes,No,Yes,No,No,No,No,No,Yes,Yes,No,Yes,Yes,No,Yes,Yes,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,,,,Yes,No,No,No,No,Yes,No,125,YesMaximumMeals,15,3390,4800,,No,Yes,No,No,Yes,No,Yes,No,No,No,No,Yes,No,No,No,No,No,,,,,No,Yes,Yes,No,No,No,No,No,No,No,Yes,No,Yes,Yes,No,Yes,No,Yes,,No,No,Yes,Yes,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Semester,No,No,Yes,No,No,No,No,No,No,No
0738437607175749666,2023,207209,0738271194561642630,40,Public,State,ImpliedNo,,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,Yes,No,Yes,No,No,Yes,No,No,Yes,Yes,No,Yes,Yes,No,Yes,Yes,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,,Yes,Yes,Yes,No,No,Yes,No,1694,YesMaximumMeals,19,7416,3450,,Yes,Yes,No,No,Yes,No,Yes,No,Yes,No,No,No,No,Yes,Yes,No,No,340,340,,,No,Yes,Yes,No,Yes,Yes,No,No,No,Yes,Yes,No,Yes,Yes,No,Yes,No,Yes,,No,Yes,No,Yes,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Semester,No,No,No,No,No,No,No,No,Yes,Yes
0738437607175749667,2023,207236,0738271194561642631,40,Public,State,ImpliedNo,,No,Yes,,No,No,No,Yes,No,Yes,Yes,Yes,No,,,,,,,,No,Yes,Yes,No,,,,Yes,Yes,No,Yes,,No,Yes,Yes,Yes,Yes,No,No,,,,Yes,Yes,Yes,No,No,Yes,No,400,YesMaximumMeals,19,3840,3920,,Yes,Yes,No,No,Yes,No,Yes,No,No,Yes,No,No,No,No,No,No,No,,,,,No,Yes,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,Yes,,No,No,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Semester,Yes,Yes,Yes,No,Yes,No,No,Yes,No,Yes
0738437607175749668,2023,207254,0738271194561642632,40,PrivateForProfit,,,,Yes,Yes,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,Yes,Yes,No,,,,Yes,Yes,No,Yes,,No,Yes,Yes,No,No,No,No,,,,Yes,Yes,Yes,No,No,Yes,No,320,NoMealPlan,,4000,,,No,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,,,,,Yes,Yes,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,Yes,,No,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,OtherAcademicYear,No,No,No,No,No,No,No,No,Yes,Yes
0738437607175749669,2023,207263,0738271194561642633,40,Public,State,ImpliedNo,,No,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,No,No,Yes,Yes,Yes,No,No,Yes,No,No,Yes,Yes,No,Yes,Yes,No,Yes,Yes,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,Yes,Yes,Yes,Yes,No,Yes,No,1194,YesVariableMeals,,5200,5294,,Yes,Yes,Yes,No,Yes,No,Yes,Yes,No,No,No,No,No,Yes,Yes,Yes,No,148,148,148,,No,Yes,Yes,No,Yes,Yes,No,No,No,Yes,Yes,No,Yes,No,No,Yes,No,Yes,,No,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Semester,Yes,No,Yes,Yes,No,No,Yes,Yes,No,Yes
0738437607175749670,2023,207281,0738271194561642634,40,Public,State,ImpliedNo,,Yes,Yes,,Yes,Yes,No,Yes,No,Yes,Yes,Yes,No,,,,,,,,No,Yes,Yes,No,,,,Yes,Yes,No,Yes,,No,Yes,Yes,Yes,Yes,No,No,,,,Yes,Yes,Yes,No,No,Yes,No,619,YesVariableMeals,,3840,3744,,Yes,Yes,No,No,Yes,No,Yes,No,No,Yes,No,No,No,No,No,No,No,,,,,No,No,Yes,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,Yes,,No,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Semester,No,No,No,No,No,No,No,No,Yes,No
0738437607175749671,2023,207290,0738271194561642635,40,Public,State,ImpliedNo,,Yes,Yes,,Yes,Yes,No,Yes,No,Yes,Yes,Yes,No,,,,,,,,No,Yes,Yes,No,,,,Yes,Yes,No,Yes,,No,Yes,Yes,Yes,Yes,No,No,,,,Yes,No,No,No,No,Yes,No,900,YesMaximumMeals,19,2300,4150,,Yes,Yes,No,No,Yes,No,Yes,No,No,Yes,No,No,No,No,No,No,No,,,,,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,,No,No,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Semester,No,No,Yes,Yes,No,No,No,Yes,No,Yes
0738437607175749672,2023,207306,0738271194561642636,40,Public,State,ImpliedNo,,No,Yes,No,No,No,No,No,No,No,Yes,No,No,Yes,No,Yes,No,No,Yes,No,No,Yes,Yes,No,Yes,Yes,No,Yes,Yes,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,,Yes,Yes,Yes,No,No,Yes,No,886,YesMaximumMeals,17,2020,3680,,Yes,Yes,Yes,No,Yes,No,Yes,Yes,No,No,No,No,No,Yes,Yes,Yes,Yes,367,367,367,367,No,Yes,Yes,No,No,No,No,No,No,Yes,Yes,No,Yes,Yes,No,Yes,No,Yes,,No,No,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Semester,No,No,Yes,No,No,No,No,No,No,Yes
0738437607175749673,2023,207315,0738271194561642637,40,Public,State,ImpliedNo,,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,Yes,No,Yes,Yes,No,No,,,,Yes,Yes,No,Yes,Yes,No,,Yes,No,No,No,No,No,Yes,Yes,Yes,Yes,,Yes,Yes,Yes,No,No,No,,,NoMealPlan,,,,,Yes,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,,,,,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,Yes,,,No,No,No,Yes,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Semester,No,No,No,No,No,No,No,No,Yes,Yes
0738437607175749674,2023,207324,0738271194561642638,40,PrivateNotForProfitReligious,,,74,No,Yes,No,No,No,No,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,No,No,No,No,No,Yes,Yes,No,Yes,Yes,No,Yes,Yes,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,,,,Yes,Yes,Yes,No,No,Yes,No,1709,YesMaximumMeals,19,4400,4280,,No,Yes,No,No,Yes,No,Yes,Yes,No,No,No,No,No,No,Yes,Yes,Yes,,147,147,147,No,Yes,Yes,No,Yes,Yes,No,No,No,Yes,No,No,Yes,Yes,No,Yes,No,No,0.07600000,No,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Semester,No,No,No,No,No,No,No,No,Yes,No
0738437607175749675,2023,207342,0738271194565836800,40,Public,State,ImpliedNo,,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,No,Yes,Yes,No,Yes,Yes,No,Yes,Yes,No,Yes,No,Yes,No,Yes,Yes,Yes,Yes,,Yes,Yes,Yes,Yes,No,Yes,,151,NoMealPlan,,6336,,,Yes,Yes,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,,,,,Yes,No,Yes,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,Yes,,No,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Semester,Yes,Yes,No,No,No,No,No,Yes,No,No
0738437607175749676,2023,207351,0738271194565836801,40,Public,State,ImpliedNo,,Yes,Yes,No,Yes,Yes,No,No,No,No,Yes,Yes,No,Yes,No,No,No,No,No,No,No,Yes,Yes,No,,,,Yes,Yes,No,Yes,,No,Yes,Yes,Yes,Yes,No,No,,,,Yes,Yes,Yes,No,No,Yes,No,513,YesMaximumMeals,20,2800,3936,,Yes,Yes,Yes,No,Yes,No,Yes,No,Yes,No,No,No,No,Yes,Yes,Yes,Yes,340,340,340,340,No,No,Yes,No,No,No,No,No,No,Yes,No,No,Yes,Yes,No,Yes,No,Yes,,No,No,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Semester,No,No,No,No,No,No,No,No,Yes,Yes
0738437607175749677,2023,207388,0738271194565836802,40,Public,State,ImpliedNo,,No,Yes,Yes,No,No,No,Yes,No,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,No,Yes,Yes,No,Yes,Yes,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,Yes,Yes,Yes,No,No,Yes,No,6417,YesVariableMeals,,5250,4850,,Yes,Yes,Yes,No,Yes,No,Yes,Yes,No,No,No,No,No,Yes,Yes,Yes,Yes,108,108,108,108,No,Yes,Yes,No,Yes,Yes,No,Yes,No,Yes,No,No,Yes,Yes,No,Yes,No,No,0.06000000,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Semester,Yes,No,No,Yes,No,No,Yes,Yes,No,Yes
0738437607175749678,2023,207397,0738271194565836803,40,Public,State,Other,,Yes,Yes,No,No,No,No,Yes,Yes,Yes,Yes,Yes,No,Yes,No,No,No,No,No,No,No,Yes,Yes,No,,,,Yes,Yes,No,Yes,,No,Yes,Yes,Yes,Yes,No,No,,,,Yes,Yes,No,No,No,No,No,,NoMealPlan,,,,,Yes,Yes,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,,,,,No,Yes,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,Yes,,No,No,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Semester,Yes,Yes,Yes,Yes,No,No,No,Yes,No,Yes
0738437607175749679,2023,207403,0738271194565836804,40,PrivateNotForProfitReligious,,,54,No,Yes,No,No,No,No,No,No,No,Yes,Yes,No,Yes,Yes,Yes,No,No,No,No,No,Yes,Yes,No,Yes,Yes,No,Yes,Yes,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,,,,Yes,Yes,Yes,No,No,Yes,No,1200,YesMaximumMeals,20,3690,4610,,No,Yes,No,No,Yes,No,Yes,Yes,No,No,No,No,No,Yes,Yes,Yes,Yes,367,367,367,367,No,No,Yes,No,Yes,No,No,Yes,No,Yes,Yes,No,Yes,No,No,Yes,No,Yes,,No,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,FourOneFourPlan,No,No,No,No,No,No,No,No,Yes,No
0738437607175749680,2023,207449,0738271194565836805,40,Public,State,ImpliedNo,,Yes,Yes,,Yes,No,No,Yes,No,Yes,Yes,Yes,No,,,,,,,,No,Yes,Yes,No,,,,Yes,Yes,No,Yes,,No,Yes,Yes,Yes,Yes,No,No,,,,Yes,Yes,Yes,No,No,No,No,,NoMealPlan,,,,,Yes,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,,,,,No,Yes,Yes,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,Yes,,No,No,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Semester,No,No,No,No,No,Yes,Yes,No,No,Yes
0738437607175749681,2023,207458,0738271194565836806,40,PrivateNotForProfitReligious,,,71,Yes,Yes,Yes,No,No,No,Yes,No,Yes,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,No,Yes,Yes,No,Yes,Yes,No,Yes,Yes,No,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,,Yes,Yes,Yes,No,No,Yes,No,1197,YesVariableMeals,,4602,5000,,No,Yes,No,No,Yes,No,Yes,No,Yes,No,No,No,No,No,Yes,Yes,Yes,,340,340,340,No,Yes,Yes,No,Yes,Yes,No,Yes,No,Yes,No,No,Yes,Yes,No,Yes,No,No,0.11400000,No,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Semester,No,No,No,No,No,No,No,Yes,No,Yes
0738437607175749682,2023,207500,0738271194565836807,40,Public,State,ImpliedNo,,No,Yes,No,Yes,No,No,Yes,No,Yes,No,No,No,Yes,Yes,Yes,No,Yes,Yes,No,No,Yes,Yes,No,Yes,Yes,No,Yes,Yes,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,Yes,Yes,No,Yes,No,Yes,No,6340,YesVariableMeals,,7620,5690,,Yes,Yes,Yes,No,Yes,No,Yes,Yes,No,No,No,No,No,Yes,Yes,Yes,Yes,108,108,108,108,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,No,0.04150000,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Semester,Yes,Yes,No,Yes,No,No,Yes,Yes,No,Yes
0738437607179943936,2023,207564,0738271194565836808,40,Public,State,ImpliedNo,,Yes,Yes,No,No,Yes,No,Yes,No,Yes,No,Yes,No,Yes,No,No,No,No,No,No,No,Yes,Yes,No,,,,Yes,Yes,No,Yes,,No,Yes,Yes,Yes,Yes,No,No,,,,Yes,Yes,No,Yes,No,Yes,No,800,YesMaximumMeals,20,4350,3156,,Yes,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,,,,,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,,No,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Trimester,Yes,Yes,Yes,No,No,No,No,No,No,No
